Watch-house,Age Group,Total,Male,Female,First Nations,Non Indigenous,0-2 Days,3-7 Days,Over 7 Days,Longest Stay
Queensland,Adult,297,246,50,86,210,120,167,10,44
Queensland,Child,23,19,4,16,7,7,15,1,8
Watch-house,Group,Custody,Male,Female,First,Non,0,-,2,in Custody
Aurukun Station,Adult,1,1,0,1,0,1,0,0,0
Brisbane Watch-house,Adult,34,29,5,5,29,15,17,2,18
Brisbane Watch-house,Child,1,0,1,0,1,1,0,0,0
Bundaberg Watch-house,Adult,12,12,0,1,11,3,9,0,5
Caboolture Watch-house,Adult,1,1,0,0,1,1,0,0,0
Caboolture Watch-house,Child,2,2,0,1,1,2,0,0,0
Cairns Watch-house,Adult,39,24,15,29,10,13,24,2,21
Cairns Watch-house,Child,9,8,1,8,1,0,9,0,6
Caloundra Watch-house,Adult,10,6,4,0,10,0,9,1,8
Charleville Watch-house,Adult,1,1,0,1,0,1,0,0,0
Cleveland Watch-house,Adult,7,5,2,2,5,6,1,0,1
Cooktown Station,Adult,1,0,1,1,0,1,0,0,0
Coolangatta Watch-house,Adult,1,0,1,0,1,1,0,0,0
Dalby Watch-house,Adult,2,2,0,0,2,2,0,0,0
Doomadgee Watch-house,Adult,1,1,0,1,0,1,0,0,0
Gladstone Watch-house,Adult,2,2,0,0,2,1,1,0,1
Goondiwindi Station,Adult,1,0,0,0,0,0,1,0,2
Watch-house,Group,Custody,NonIndigenous,Male,Female,,Other,,,FirstNations
Gympie Watch-house,Adult,8,8,6,2,,0,,,0
Hervey Bay Watch-house,Adult,1,1,1,0,,0,,,0
Ipswich District Watch-house,Adult,13,8,11,2,,0,,,5
Logan District Watch-house,Adult,15,15,14,1,,0,,,0
Mackay Watch-house,Adult,9,8,9,0,,0,,,1
Mackay Watch-house,Child,2,1,2,0,,0,,,1
Mareeba Watch-house,Adult,4,0,4,0,,0,,,4
Mareeba Watch-house,Child,1,0,1,0,,0,,,1
Maroochydore Watch-house,Adult,11,10,7,4,,0,,,1
Maryborough Watch-house,Adult,3,2,3,0,,0,,,1
Mount Isa Watch-house,Adult,8,0,8,0,,0,,,8
Mount Isa Watch-house,Child,2,0,2,0,,0,,,2
Murgon Watch-house,Adult,3,3,3,0,,0,,,0
Pine Rivers Watch-house,Adult,12,11,10,2,,0,,,1
Redcliffe Watch-house,Adult,4,3,4,0,,0,,,1
Richlands Watch-house,Adult,10,7,9,1,,0,,,3
Rockhampton Watch-house,Adult,5,3,4,1,,0,,,2
Rockhampton Watch-house,Child,2,0,1,1,,0,,,2
Roma Watch-house,Adult,1,1,1,0,,0,,,0
Southport Watch-house,Adult,34,33,32,2,,0,,,1
Toowoomba Watch-house,Adult,16,10,14,2,,0,,,6
Toowoomba Watch-house,Child,2,2,1,1,,0,,,0
Townsville Watch-house,Adult,26,15,21,5,,0,,,11
Townsville Watch-house,Child,2,1,2,0,,0,,,1
Wynnum Watch-house,Adult,1,1,1,0,,0,,,0
